pair_key,label,country,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
brazil_69_76,1,brazil,0.6947591,-0.9725722,0.75708556,0.8064364,-0.79802185,-0.81544566,0.9296089,0.8838373,1.1522919,0.40394592,-1.0564777,1.2658324,1.1629381,-0.6573569,-0.8644699,-0.69424635,-0.66268677,-1.2385945,0.5797327,0.9141118,-0.71126556,-0.7758335,0.9189528,1.1889457,-1.288425,1.094781,-0.71659505,0.95895886,1.1958287,-0.6784753,0.8974578,0.86392474,-0.9848215,0.68109715,-0.9992756,-0.8669117,0.8178475,-1.4734735,0.49137822,-0.52945894,1.177065,-1.0666114,1.0835947,-0.6995964,-0.7209025,-0.75439906,-0.79130006,-0.86059177,-0.6328235,0.6746336,-0.6742042,0.8383153,0.8739205,-1.1240716,0.9398515,0.66904557,0.93079174,0.9757174,0.67874026,-0.87605894,0.7805343,0.7457433,0.94456667,-1.0302746
brazil_70_76,1,brazil,0.25288063,-0.35424334,0.024700657,0.3950675,-0.19984739,-0.4192344,0.2545532,0.27961373,0.7241727,0.17238225,-0.40270612,0.5092369,0.31473303,-0.23001453,-0.4443293,-0.08904045,-0.21842286,-0.7231761,0.017788135,0.3292794,-0.20477757,-0.40918964,0.48558664,0.5250335,-0.67590046,0.8148592,0.005409293,0.41781467,0.18799397,-0.43792343,0.17526653,0.6513505,-0.40451467,0.015520722,-0.3545495,-0.32131153,0.36241376,-0.53339446,0.27089143,-0.28985488,0.78866774,-0.54831743,-0.15262696,-0.27171433,-0.3273966,-0.39595765,-0.34234405,-0.6011068,0.008342557,0.28339997,-0.34257752,0.5262914,0.2667048,-0.58312225,0.75857556,0.16546233,0.27717975,0.31443292,0.19752166,-0.15343246,0.22492936,0.24080369,0.32195944,-0.41744545
brazil_69_70,1,brazil,0.7713262,-0.8937938,0.8369371,0.87152493,-0.820399,-0.96054125,0.88467395,1.1130939,1.0342498,0.46670252,-0.93763876,1.1687479,0.8143017,-0.6544619,-0.84051275,-0.69872636,-0.9080868,-1.3798721,0.5388913,1.0483494,-0.6303756,-0.8946625,0.8136586,1.2445977,-1.2248275,1.2506576,-0.9638566,1.0761702,1.006645,-1.0243002,0.65255624,1.218882,-1.018328,0.42222697,-1.3860502,-0.9594013,0.7178649,-1.3619173,0.8269495,-0.5175442,1.2015103,-1.2036476,0.78952074,-0.84859574,-0.6959528,-0.95325243,-0.63944614,-0.84487635,-0.47165126,0.79404795,-0.86260885,1.0748509,0.9545485,-1.1966943,0.98821473,0.7091163,1.0107368,0.852177,0.9525635,-0.63230526,0.7658667,0.5286151,0.7576167,-0.940485
brazil_64_81,1,brazil,-0.560907,0.30666196,-0.58556455,-0.61254424,0.05531499,0.41825727,-0.509261,-0.43529892,-0.2716153,-0.5882804,0.78426886,-0.6316079,-0.4775166,0.8714791,0.3099713,0.47412008,0.29463074,0.21032731,-0.62858003,-0.5900736,0.48729396,0.12963109,-0.435516,-0.6072047,0.6531335,-0.013542183,0.61325026,-0.52175826,-0.22921145,0.7021053,-0.578698,-0.19689235,0.39406818,-0.31626436,-0.03649599,0.343754,-0.58838004,0.5365548,-0.15853173,0.37883925,-0.18999988,0.48043406,-0.53503734,0.3061882,0.12194857,0.5283143,0.45697564,0.056651548,0.63459206,-0.68128717,0.4280425,-0.22440395,-0.63102216,0.57467675,-0.26774725,-0.60003453,-0.51264113,-0.32894015,-0.3195501,0.45239708,-0.34693035,-0.3917685,-0.51888436,0.3828819
brazil_77_80,1,brazil,-0.6476554,0.8923964,-0.6450195,-0.43525258,0.63624996,0.5814935,-0.7291721,-0.74197346,-0.42870837,-0.8966675,0.5010224,-0.57851636,-0.61192155,0.731637,0.29717955,0.7455257,0.34968707,0.42962536,-0.5771543,-0.82676476,0.54119384,0.30006713,-0.40044397,-0.35768676,0.71034473,-0.33242464,0.7655164,-0.38163283,-0.66117775,0.3838276,-0.7221522,-0.09767066,0.41799256,-0.7930256,0.5687235,0.46624434,-0.77621794,0.48508474,-0.035455264,0.39497304,-0.19665536,0.5104965,-0.65898556,0.50974363,0.3520356,0.32906073,0.5948873,0.098053746,0.9821675,-0.47649407,0.57859194,-0.4985921,-0.56812394,0.37816477,-0.2726038,-0.5341247,-0.43214035,-0.5648055,-0.70815575,0.41173956,-0.8112127,-0.45065624,-0.6385496,0.40764552
brazil_76_77,1,brazil,0.59285134,-0.31313962,0.45247552,0.7664629,-0.2678731,-0.47414327,0.48373792,0.49764168,0.8593391,0.32579643,-0.76063204,0.92380327,0.20849393,-0.56560636,-0.6273985,-0.3525698,-0.33921036,-0.7566245,0.611629,0.6584904,-0.34481034,-0.60480195,0.79336673,1.0526112,-0.87784106,0.65229535,-0.48768297,0.71452004,0.373831,-0.7334123,0.55094457,0.90461075,-0.950594,0.3670048,-0.5302912,-0.7064966,0.27681097,-0.93894255,0.49187335,-0.5471184,0.6865965,-0.68447,0.5504511,-0.43763757,-0.4311909,-0.7169894,-0.5465861,-0.6031885,-0.21248692,0.60468423,-0.48793054,0.5928266,0.6667566,-0.8098562,0.784573,0.60016704,0.6642588,0.63588977,0.48923114,-0.37367335,0.32906777,0.49055946,0.4587819,-0.638983
brazil_70_71,1,brazil,1.050914,-0.67568386,0.827304,1.2132735,-0.52476126,-1.3277014,0.6120793,0.94800884,1.1520218,0.8285133,-1.0501072,1.1393652,0.76196134,-0.90797347,-1.1130531,-0.75397146,-0.8656645,-1.2478094,0.7030274,1.3802133,-0.9498035,-0.92362344,0.9104631,1.4600661,-1.134408,0.6778486,-1.3038453,1.0948985,1.0842422,-1.3667501,1.08804,1.1836298,-1.120033,0.51375186,-1.2230648,-0.8443147,0.7813164,-1.4370235,0.70332587,-0.7202669,0.95189697,-1.313346,0.86944276,-0.853744,-0.7223859,-1.0627912,-0.646816,-0.6927087,-0.6721054,0.9235711,-1.0974693,1.0551492,1.0851357,-1.1752537,1.1347082,1.0471206,1.2016289,0.7118356,1.0457973,-0.6800186,0.61518604,0.700383,1.0728838,-1.0199853
brazil_1_70,0,brazil,-0.6539763,0.3885087,-0.6754302,-0.33711988,0.38367975,0.65311354,-0.7527155,-0.6200089,-0.46434402,-0.8403457,0.73177814,-0.782144,-0.64511305,0.8506339,0.5139273,0.504764,0.47488672,0.26726258,-0.88325137,-0.8325372,0.8683459,0.6406709,-0.52362704,-0.4462792,0.8350174,0.3287725,0.89730215,-0.5275665,-0.48366258,0.80412024,-0.8241724,-0.0060240626,0.54418004,-0.5191127,0.5566485,0.522705,-0.52318656,0.7735392,-0.21512514,0.4790526,-0.13305682,0.41735852,-0.9197357,0.41168612,0.3627434,0.40210462,0.518998,0.015801221,0.84315026,-0.73940957,0.5166597,-0.4111789,-0.70172197,0.4830809,-0.63055986,-0.5796991,-0.42287505,-0.49779376,-0.7066921,0.5831971,-0.55298746,-0.2923967,-0.6238423,0.5638221
brazil_70_82,1,brazil,0.21836585,-0.4411476,0.103075854,0.43867803,-0.13313694,-0.3773091,0.03675621,0.34298277,0.5269722,0.18122716,-0.24078664,0.5121435,0.38843942,0.016803622,-0.6189699,-0.2852195,-0.3720823,-0.98092216,0.062028684,0.42592722,-0.21816853,-0.31200695,0.34568772,0.62128305,-0.18251367,0.70606065,-0.05578029,0.45004457,0.47069684,-0.09338949,0.0054902136,0.5638602,-0.68934697,0.059731416,-0.4778926,-0.49308944,0.32579806,-0.47388297,0.39579532,-0.46256042,0.67214185,-0.61725515,0.14792438,-0.3596341,-0.34274697,-0.44406283,-0.34405476,-0.56122464,-0.47647667,0.15995607,-0.176687,0.5693515,0.0977222,-0.46785563,0.33477235,0.17977215,0.3617426,0.16918835,0.24551123,-0.33598897,0.114125244,0.33756778,0.13868931,-0.5050669
brazil_5_81,0,brazil,-0.23002285,0.17048639,-0.019355297,-0.037563514,-0.099072665,0.2724929,-0.2923328,-0.016902156,-0.08016167,-0.48260045,0.1445434,0.03377916,-0.16920297,0.21322744,-0.087925464,0.15217757,0.06225046,-0.2546125,-0.35331783,-0.19049716,0.21668804,0.13032812,-0.13821119,0.18162113,0.079721466,0.4334622,0.25959158,-0.006108567,-0.07632953,0.26492873,-0.21162654,0.40223584,-0.14945942,-0.29223022,-0.18535534,-0.021810576,-0.17965701,-0.094053194,0.016970545,0.009826086,0.37932467,0.0052453056,-0.3428477,-0.013528809,0.043108232,0.1414105,0.23423716,-0.16405803,0.19669378,-0.26147753,0.27199042,-0.15475866,-0.16508843,0.012530416,-0.026649844,-0.18741854,-0.11294055,-0.042742416,-0.0152006745,0.0754179,-0.20111045,-0.17655978,-0.06910552,0.005370885
brazil_74_80,1,brazil,-0.38963288,0.3446666,-0.6894578,-0.3362213,0.32427004,0.6445467,-0.47146514,-0.61179173,-0.36119676,-0.6580435,0.7673701,-0.5024234,-0.53534895,0.75052226,0.13372344,0.35727966,0.3655014,0.18032901,-0.609002,-0.5042968,0.55896837,0.28951585,-0.08908664,-0.32876307,0.5633427,0.072884366,0.70209205,-0.3941816,-0.15211341,0.53918195,-0.5125909,-0.37026674,0.18202794,-0.6219041,0.30217427,0.19801587,-0.4832594,0.7795087,-0.18789554,0.5068816,-0.059456963,0.10360132,-0.73028934,0.1303568,0.17845139,0.37236398,0.3656845,-0.016876943,0.75784224,-0.47333962,0.6025272,-0.21330984,-0.45342994,0.3079748,-0.17415293,-0.5749426,-0.37783778,-0.5828128,-0.59177315,0.42213306,-0.33252215,-0.4508008,-0.2863953,0.24228227
brazil_74_77,1,brazil,0.21028188,-0.027384512,0.280197,0.35243773,0.463862,-0.33695567,0.069846205,0.18703713,0.8160866,0.11225405,-0.007164933,0.5026675,-0.074025705,-0.2572473,-0.3890038,-0.19771409,-0.05301977,-0.49701345,0.43067744,0.21311906,-0.027799152,-0.033967033,0.29182735,0.44215986,-0.5445078,0.08441965,0.24703428,0.63688606,0.08742045,-0.17571416,0.39875513,0.33365247,-0.2093249,-0.057215914,0.35942078,-0.12608698,0.30910242,-0.53989327,0.2457383,-0.6607433,0.16004203,-0.62824,-0.09887805,-0.18500851,-0.3184897,-0.26057088,-0.38858342,-0.2519619,-0.17948294,0.19326645,-0.19798207,0.2585009,0.21693473,-0.27094558,0.31580466,0.19260113,0.16498452,0.09249967,0.06868453,-0.2229462,0.46693248,0.36127216,0.2898851,0.17578647
