pair_key,label,country,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
usa_22_43,1,usa,0.92562306,0.5283663,-1.0919765,-0.9232764,-0.46175295,0.56139284,0.6737377,-0.95310587,1.2282059,-1.7803645,-0.96308,-0.73389226,1.1156304,0.4206609,0.4733132,-0.9147911,-0.9927361,1.6081508,-0.7939631,0.979359,0.7158902,-1.1785865,0.91081464,0.66853815,-0.9532222,1.1051039,-0.8652269,-0.43999565,-1.0880098,0.5803513,-0.43327397,-0.66607904,-1.0625242,0.8868433,-1.0291098,0.59270287,-1.1766087,0.9440813,-0.34263662,0.6275312,0.22724548,-1.3497387,-0.6976378,1.3598168,-1.7128386,1.3244966,0.87847924,0.23575418,0.70371974,-0.8008315,-0.9278317,0.7101761,0.6261525,0.67056024,-0.893099,-1.0330086,0.5415156,0.92003727,-1.5467399,-0.94821215,0.602388,-0.7304058,-0.99471647,-0.69370896
usa_43_64,1,usa,1.5889597,1.1027455,-1.6238766,-1.690375,-1.142369,1.6057128,1.3671147,-1.6062053,2.2968068,-2.279455,-1.6262066,-1.6374048,1.4022452,1.0346217,1.1229554,-1.5602738,-1.7229049,2.4588466,-1.2219814,1.8071901,1.478223,-1.6822907,1.4918486,1.0697384,-1.8370404,1.5491467,-1.7626687,-1.2600558,-1.7994089,1.4110571,-0.92131484,-1.374261,-1.6766787,1.6073827,-1.8842286,1.2915179,-1.8606294,1.4936556,-0.84686077,1.4400605,0.83632904,-1.8188133,-1.302733,1.9421072,-2.30794,1.9714698,1.788373,0.9291145,1.4944587,-1.5426195,-1.4754785,1.5463543,1.7150477,1.2997215,-1.530938,-1.7438326,1.0656917,1.7344791,-1.9490197,-1.4898481,1.2931006,-1.6068532,-1.893872,-1.5510453
usa_43_119,1,usa,-0.79226744,-0.20499094,0.36668587,0.7838213,0.81181896,-0.73150367,-0.35788587,0.61331177,-0.28923213,0.3197562,0.82473373,0.45753628,-0.2764913,-0.8370089,-0.47503167,0.7102281,0.48084792,-0.24744478,0.58862835,-0.5464737,-0.7837552,0.80227405,-0.38736197,-0.66372025,0.8535752,-0.23475875,0.8378415,0.8116825,0.46898994,-0.618619,0.691737,0.73583686,0.61661565,-0.28458887,0.69893444,-0.8268455,0.5890608,-0.6605157,0.65636283,-0.5983439,-0.8212151,0.4672375,0.7346415,-0.74611527,0.27355564,-0.4811485,-0.70681816,-0.6112709,-0.7175003,0.7311471,0.49677843,-0.76581967,-0.85998034,-0.6924014,0.4546297,0.20803428,-0.685387,-0.86921126,0.4769134,0.48235396,-0.7296145,0.8320325,0.63750505,0.97645664
usa_22_64,1,usa,1.1096663,0.6857317,-1.5327748,-1.0749937,-0.6100831,1.2881356,1.2160013,-1.5526689,1.9825654,-2.2873168,-1.1513021,-1.2761945,1.3191985,0.3151192,0.81767714,-1.3290088,-1.4587901,2.270956,-0.89813846,1.3094915,1.1169188,-1.8468822,0.8657313,0.8227818,-1.5540841,1.3005166,-1.0759354,-0.94306535,-1.8789939,0.93184006,-0.70267075,-0.9919915,-1.4878627,1.3775324,-1.3525825,0.86448205,-1.4996511,1.1605641,-0.51259387,0.7296541,0.54379255,-1.6286277,-0.91082835,1.5372317,-1.9747161,2.1132562,1.2458,0.24694894,1.1615496,-1.0913867,-1.1216553,0.7285289,0.8612396,0.91233826,-1.1757653,-1.4024594,0.6789289,1.0707483,-2.0401227,-1.7674376,1.1381624,-1.381845,-1.3880041,-1.1460412
usa_22_119,1,usa,0.14109398,0.14322692,-0.58048135,0.014587894,0.09197688,0.15433851,0.42578632,-0.17874658,0.5922182,-0.9732966,-0.23868102,-0.111672096,0.68374693,-0.06678954,0.03144799,-0.29509822,-0.4555881,0.7886946,-0.33400908,0.17904998,0.15304449,-0.40064424,0.53859484,-0.09383487,-0.23214409,0.6385925,-0.028457634,0.0095694065,-0.68433887,0.083947286,0.030152388,-0.112845175,-0.33029687,0.4007212,-0.21924393,-0.15302946,-0.3075095,0.26174915,0.23068362,0.0034276992,-0.17804965,-0.6314377,-0.08786458,0.5347218,-0.96448094,0.80114686,0.34860682,-0.09300078,-0.050281882,-0.2751157,-0.2581241,-0.13856646,-0.32958412,0.020633027,-0.19359714,-0.48800042,0.0643384,0.26873058,-0.73648524,-0.43607354,0.043521047,0.08666925,-0.3147332,0.23040155
usa_64_119,1,usa,-0.050156906,0.3478067,-0.53496104,-0.06749458,-0.11379023,0.03369078,0.24452907,-0.13671419,0.3736073,-0.7425057,-0.13986406,-0.0775351,0.47411507,-0.10318608,0.20205669,-0.32490906,-0.40843976,0.7652097,-0.340845,0.1164508,0.16533262,-0.4362344,0.4134843,-0.048998766,-0.35383245,0.52433914,-0.045810804,-0.06844589,-0.4544442,0.12622266,-0.02102378,-0.012192316,-0.29543048,0.35137713,-0.062265098,0.0973105,-0.3006299,0.37338322,0.009099603,0.15671653,0.06540391,-0.53132457,-0.11499362,0.3127285,-0.64757603,0.39594567,0.21554126,-0.020264223,0.018614076,-0.29968235,-0.16395879,0.042887643,-0.19279486,0.010034695,-0.41754636,-0.42270347,0.0879378,0.051088423,-0.49446726,-0.32933116,0.2114059,0.006867118,-0.24694698,0.020639159
usa_43_99,1,usa,0.2080183,0.07238898,-0.3104613,-0.1175997,-0.108712316,0.37797046,0.3423863,-0.36361316,0.42385998,-0.8127939,-0.37847254,-0.45452085,0.44637454,0.084133945,0.2256255,-0.2791759,-0.25008592,0.89184195,-0.04418219,0.21519999,0.23792961,-0.43536204,0.4091504,-0.0888986,-0.4011014,0.48632562,-0.3602553,-0.0371615,-0.61233467,0.19480576,0.09882056,0.051109344,-0.40070108,0.29132694,-0.4480685,-0.09082222,-0.71589124,0.19558685,0.30909708,0.16323882,-0.015404247,-0.4903996,-0.014209397,0.7388772,-0.6455698,0.69925505,0.4304514,-0.023341026,0.040371567,-0.30594888,-0.4638837,0.4387394,0.15001646,0.10077615,-0.27186993,-0.32159886,-0.0848844,0.38532832,-0.7287659,-0.21771482,0.14926207,-0.47391793,-0.36013138,-0.093039565
usa_64_99,1,usa,-0.007182762,-0.16283485,-0.029146329,0.14968532,0.119684055,-0.051652968,0.05297444,0.11095464,0.4507096,-0.7929877,0.10603938,-0.031053178,0.22289602,-0.24218714,-0.040472176,-0.030086562,-0.04385884,0.6311693,0.07496187,-0.029059276,-0.054823224,-0.20583716,0.14863855,-0.1716918,-0.3369665,0.17117827,0.052138183,0.10478898,-0.37607712,-0.01179938,0.25924504,0.23065856,-0.020729013,0.29936934,-0.113932,-0.27031517,-0.114186764,0.087143585,0.3280257,0.06147822,-0.32912153,-0.22686642,0.21972243,0.06922014,-0.32728136,0.3373276,0.080979496,-0.21554805,0.0010365471,0.07989023,-0.063493654,-0.101948276,-0.0076341555,-0.055280477,-0.3341553,-0.2036176,-0.14760605,-0.21614313,-0.46352136,-0.24640849,0.057429597,0.08847075,-0.15868703,0.4478795
usa_8_83,0,usa,-0.683895,-0.3691355,0.2104001,0.6024047,0.65764564,-0.5518316,-0.35929912,0.732432,-0.23996565,0.047790263,0.6209161,0.3805372,-0.10403227,-0.5909358,-0.3725778,0.50555146,0.51352596,-0.12101152,0.27301547,-0.42748547,-0.60540384,0.42437738,-0.3400324,-0.66410685,0.4412748,-0.06624758,0.59801453,0.5804108,0.51678157,-0.53035176,0.6940894,0.6885524,0.42485455,-0.15113902,0.56498957,-0.739063,0.25863585,-0.37258345,0.5909703,-0.44283548,-0.528036,0.16119969,0.5037694,-0.3267466,0.05888807,-0.24934646,-0.51179594,-0.58012503,-0.5226472,0.5082488,0.45603454,-0.45863348,-0.77534693,-0.42925113,0.36478636,0.23340514,-0.48813725,-0.6306638,0.07175907,0.22953933,-0.5519044,0.67550486,0.47065806,0.8193758
usa_83_104,0,usa,-0.7050134,-0.6319166,0.62500143,0.63710266,0.82448566,-0.85259247,-0.27310744,0.89441186,-0.0508786,0.28832522,0.66118693,0.3722059,-0.061444692,-0.7050915,-0.56443006,0.6812802,0.6458568,-0.4992453,0.4415856,-0.769613,-0.8380465,0.4615935,-0.51687586,-0.7526301,0.47766024,-0.33954495,0.622981,0.6106512,0.36661997,-0.54622626,0.7908326,0.6855783,0.37198326,-0.42584842,0.8051211,-1.0471971,0.52126485,-0.52445,0.54546547,-0.6489219,-0.78548014,0.28747535,0.49079037,-0.5211804,0.33321688,-0.26979837,-0.6378029,-0.67273116,-0.49352542,0.77930164,0.5908188,-0.6546348,-1.0362595,-0.39295167,0.22990766,0.120725036,-0.7136603,-0.9860637,0.18319166,0.25087386,-0.74153256,0.9432616,0.5026952,1.0788136
