pair_key,label,country,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
japan_97_685,0,japan,-0.20860077,0.20374861,0.3158766,-0.7053947,0.007108651,0.31680334,-0.14888653,-0.3120725,-0.47952133,1.0631604,-0.64682317,-0.6310446,-0.66630256,0.64612263,0.37833196,-0.4206503,0.24065538,-1.1054119,0.5323895,0.51231545,0.3048476,0.35619158,0.62667555,0.7965122,-0.17560664,-0.112025954,-0.70015013,-0.44187534,0.24405253,-0.07736454,-0.7774524,-0.32533035,0.18594322,-0.42134464,-0.18893386,0.33209208,0.5255124,0.22779505,-0.5743503,0.22314343,0.38126388,1.1977514,-0.16010623,-0.602459,0.37221304,-0.8815651,0.048102587,0.3540244,0.40687653,-0.43779346,0.2516725,0.48600772,0.91154164,0.38930228,-0.21896872,-0.33992496,0.5955782,-0.36180556,0.2721701,0.33548272,-0.10954159,-0.9305158,-0.20541896,-0.68743455
japan_685_718,0,japan,0.04264752,0.2517495,0.7803066,-0.57106864,-0.022432804,0.45055163,-0.38331172,-1.0613633,-0.45842195,1.4021709,-0.79799664,-0.4752585,-0.938264,0.9454799,0.4448082,-0.25150144,0.13545068,-0.9103703,0.26368302,0.75359195,0.27655542,0.28121743,-0.06434256,0.56027615,-0.28690776,-0.4243014,-0.543466,-0.5395324,0.43478212,0.36684805,-0.6381207,-0.45830792,0.70857376,-0.20851497,-0.5486041,0.73068655,0.68257916,0.12993836,-0.915726,0.3904563,0.5949958,1.3535938,0.3443786,-0.4580129,1.0993352,-1.6192392,0.08775629,0.58395153,0.26787564,-0.11362856,-0.028399073,0.46121678,0.8574613,0.48638943,0.18360242,0.21156542,0.4943328,-0.113033056,0.6107961,0.5864903,0.06983034,-1.034075,-0.31062275,-1.1322377
japan_599_685,0,japan,-0.538797,-0.39212784,0.80101144,-0.029865474,0.40654278,-0.38585562,-0.69007134,0.16038874,-0.7496355,1.4580898,0.17952067,0.07995671,-1.0437982,0.010665141,-0.09717796,0.28240412,0.8298811,-1.0856054,0.93722266,-0.072345905,-0.5145302,1.0203834,-0.45385504,0.010270916,0.410079,-0.722622,-0.24116422,0.042205136,0.7638505,-0.50815576,0.00081187487,0.21012712,0.8846434,-0.7296114,0.082475476,-0.20408082,0.73467755,-0.22901002,-0.21301675,-0.28222746,0.029798433,1.3780141,0.3693468,-1.0717893,0.919172,-1.2617176,-0.5410655,-0.3705446,-0.130938,0.013371624,0.37791115,-0.047141965,-0.013329171,-0.15194932,0.3949881,0.39798686,-0.07828699,-0.6603619,0.6102886,0.55972636,-0.2766372,-0.062279187,0.38870806,0.04207352
japan_682_685,0,japan,0.07352801,-0.058400996,-0.4340344,-0.16658306,-0.012133971,0.014784619,0.18182668,-0.07983527,0.43305722,-0.56387365,-0.28234375,-0.20457819,0.3861081,-0.12574515,0.22827552,-0.20896044,-0.22146618,0.39831406,-0.114276476,0.24446906,0.31758636,-0.42332345,0.5638116,0.3594856,-0.3764707,0.27088296,-0.05038695,-0.22203742,-0.3267058,0.1759194,-0.21625873,-0.07593425,-0.30040076,0.22906207,-0.009874567,0.19058982,-0.3028843,0.29268652,-0.06789469,0.14486432,-0.003780529,-0.36825168,-0.40054405,0.12884301,-0.50017685,0.18445563,-0.021035027,-0.006774217,0.23611978,-0.16978624,-0.2254803,0.17758644,0.11482136,0.098022625,-0.4035752,-0.5135937,0.25111556,-0.1542032,-0.77269197,-0.44120336,0.0346393,-0.05460485,-0.06131439,-0.23629144
japan_125_691,0,japan,0.26888627,0.5691468,-0.32193047,-0.61752325,-0.29844344,0.9515802,0.4676001,-0.76528233,0.6907988,-0.7544834,-0.5240131,-0.72397447,0.21471985,0.3465771,0.5084706,-0.7656985,-0.60457253,0.547577,-0.67238927,0.6159797,0.60107356,-0.86208487,0.72072357,0.97808075,-0.42161268,0.53289694,-0.6937282,-0.50096416,-0.5135599,0.52399063,-0.635343,-0.52134615,-0.45588195,0.49573088,-0.80048436,0.7694204,-0.27239946,0.49046695,-0.56583583,0.62279665,0.4146915,-0.080148086,-0.5138684,0.31042925,-0.7719043,0.2118879,0.25988066,0.3619395,0.30510038,-0.53804594,-0.7007748,0.45574024,0.39771536,0.33059958,-0.6095568,-0.59179735,0.5861771,0.1789529,-0.78676087,-0.4749987,0.58657444,-1.0374411,-0.68022984,-0.7687982
japan_691_1228,0,japan,-0.15127797,-0.10321066,0.22580355,0.13982394,0.23268043,-0.09802806,-0.18005335,0.24991053,-0.053656343,0.07326454,0.08312394,0.10920419,-0.14051615,-0.19462891,-0.16032341,0.034803502,-0.026700221,-0.013834551,0.1831876,-0.029270697,-0.1123743,0.1260358,0.1746653,0.22033724,0.012176365,-0.21464641,-0.011133924,0.16045444,-0.085416935,-0.047017984,0.015744917,0.20157713,0.21670544,-0.23936476,-0.061052784,-0.17513913,-0.20231947,-0.05364116,0.059081875,-0.13935941,-0.19721533,0.46063355,0.23429246,-0.36395007,-0.095462106,-0.1110903,-0.017405912,-0.15049194,-0.53959423,0.1084663,0.41500914,-0.13072146,-0.11399498,-0.29719532,0.17737314,-0.06412022,0.0046647266,-0.3515915,-0.027043194,0.06874419,-0.07374688,0.15937223,0.17508802,0.33078793
japan_97_691,0,japan,-0.101344384,-0.50903153,0.39941877,-0.007457271,0.5776841,-0.40943682,-0.49204403,0.30063716,-0.24339694,1.0600326,0.4896134,0.043065835,-0.8775573,-0.14122021,-0.34597188,0.5993231,0.54459774,-1.142329,0.60194844,-0.26836205,-0.28801355,0.9108659,-0.35499114,0.040210806,0.16171718,-0.46944273,0.16055854,0.20326185,0.61305165,-0.5198016,-0.038485482,0.30374438,0.47036824,-0.69557756,0.44703007,-0.08688029,0.6790589,-0.6841927,-0.15486977,-0.392755,-0.20342869,1.0258447,0.09744891,-0.7213028,0.38519552,-0.62546855,-0.76037586,-0.27812877,-0.011605233,0.32751033,0.4217301,-0.34757224,0.09706558,0.07993662,0.27369106,0.043478694,-0.30197233,-0.55887496,0.89382476,0.5920387,-0.5535346,-0.14960116,-0.026860826,0.16919513
japan_691_718,0,japan,-0.58807886,-0.1735633,0.9566248,-0.046726547,0.43103683,-0.45850438,-0.87132215,-0.1770429,-1.1634222,1.5060711,0.06477161,0.51101243,-0.9062007,-0.058582004,-0.13966921,0.40279552,0.8009417,-1.0886414,0.84017974,-0.21686421,-0.30330282,0.30746394,-0.6420623,0.0007833764,0.11756511,-0.60782886,0.4316045,0.12687117,0.7821769,-0.072777614,0.0662815,0.37059832,0.7784422,-0.6150365,0.27569127,0.2029678,1.1244965,-0.40715706,-0.26979464,-0.16356273,-0.13949841,1.5155605,0.64310664,-0.81989795,1.3636944,-1.49733,-0.34077394,0.052156456,-0.34916383,0.53641087,0.51474136,-0.0025751814,0.24989083,-0.10477817,0.8030411,0.6465889,-0.004525475,-0.7683827,1.1303988,1.0273207,-0.38130343,-0.06185355,0.44579983,-0.112792365
japan_599_691,0,japan,-0.33366153,-0.22384846,0.86195403,-0.026631795,0.3435283,-0.2359757,-0.7335692,0.058349602,-0.5753415,0.99990577,-0.032581143,0.14076385,-1.0183707,-0.17229295,-0.05543293,0.13771825,0.67558444,-0.44738215,0.72120005,-0.17328233,-0.3756605,0.45382482,-0.53204316,0.41888827,0.09001109,-0.6696131,-0.0013646856,0.1738217,0.42541173,-0.2948224,0.038681716,0.12910774,0.7007258,-0.60839605,-0.14104557,0.2912133,0.9232532,-0.23004404,-0.42398492,-0.16525505,0.025305718,1.3989588,0.30259556,-0.97486323,0.7351911,-1.227585,-0.52241045,-0.08758382,-0.066747345,0.335543,0.45333236,-0.051670406,0.38514546,-0.061925236,0.34739468,0.30669206,0.041515872,-0.4554916,0.88736075,0.7243106,-0.2339212,-0.2949623,0.11195354,-0.32156402
japan_682_691,0,japan,0.2756417,0.2619392,-0.56199795,-0.52196956,-0.18064205,0.1372081,0.2689569,-0.6315684,0.89542466,-0.6224911,-0.46277928,-0.4832761,0.2781304,0.1313748,0.5940972,-0.5436732,-0.41019276,0.7995709,-0.3585838,0.73192674,0.7420249,-0.90538895,0.5183886,0.57914686,-0.4628259,0.39099544,-0.2515884,-0.2969489,-0.3717473,0.5545711,-0.65730304,-0.32967544,-0.5077158,0.49466825,-0.53754926,0.5192206,-0.48884836,0.32279015,-0.043344967,0.40217653,0.30571505,-0.49499744,-0.5430159,0.2488198,-0.8449328,0.3888555,0.1054413,0.17770168,0.46124822,-0.35239917,-0.4375559,0.41061857,0.61939204,0.34824154,-0.5708712,-0.75620615,0.44321698,0.18699321,-0.8410972,-0.6118156,0.27934825,-0.63691294,-0.2593071,-0.34584892
japan_125_1228,0,japan,-1.4229454,-1.3216879,2.5434778,1.4231462,1.2200973,-1.0195715,-2.678114,0.9574506,-3.3646772,3.8553126,1.6499546,1.9671764,-3.0684853,-0.41508964,-1.1617272,2.178099,2.6570754,-3.078609,2.7193775,-1.3731253,-1.9242063,2.8908494,-2.198699,-0.83238405,1.5904915,-2.16305,1.4992199,1.2431364,2.8443475,-1.3102952,1.0946275,1.6179492,2.674072,-2.6586862,1.4963455,-0.85268605,2.6410773,-2.6002269,0.47510928,-1.4187343,-0.5455129,3.120067,1.9295436,-3.0785124,3.4317212,-3.5208385,-1.9924921,-0.42256135,-1.7422422,1.8591564,2.033126,-1.3960264,-1.109907,-1.2490435,3.0140693,3.191026,-1.1652578,-1.5431168,3.3645678,3.036379,-0.91765714,0.56954294,1.5567365,0.47302005
japan_97_125,0,japan,-1.6203015,-1.0097542,2.5659118,1.6457726,1.4719572,-1.5113064,-2.047709,1.456436,-2.6173887,2.9007132,1.609643,1.7258079,-2.6982317,-0.81566435,-1.570953,2.0683784,2.280909,-2.8935535,2.550319,-1.7422793,-1.7907816,2.2314498,-2.0877857,-1.064414,1.8261528,-2.434811,1.4384086,1.649696,2.2441173,-1.583966,1.3201058,1.6210095,2.095292,-2.3499372,1.6076999,-1.6057076,2.1115112,-2.236595,1.3264863,-1.5173539,-0.8490646,3.1016579,1.9329019,-2.3218637,2.8424063,-2.7324462,-1.7717522,-1.0638951,-1.1557449,1.7240998,2.0277386,-1.6845706,-1.0582345,-1.2333629,2.3433156,2.2707887,-1.378744,-2.0063038,2.825243,2.97768,-1.5312415,1.0047908,2.0139449,1.4351214
japan_125_718,0,japan,0.3258685,-0.124217734,-0.40338764,-0.7156332,-0.0862246,0.3351947,0.32639742,-0.87071294,0.24172145,-0.11083909,-0.8321982,-0.40899292,0.07271211,0.51053685,0.30181223,-0.5068915,-0.25274056,0.078580424,-0.013852932,0.39600325,0.66525686,-0.6413549,0.4388897,0.4821415,-0.5730605,0.2471074,-0.7028807,-0.55284667,-0.34538618,0.7082713,-0.6649262,-0.5229238,0.1367183,0.39769083,-0.053594023,1.0405685,-0.12905106,0.3951031,-0.35545832,0.30469537,0.39275396,0.36860207,-0.15539016,0.2826519,-0.12565345,-0.11497235,0.7623806,0.5282008,0.4289902,-0.54955107,-0.4177559,0.31247702,0.8660259,0.2705486,-0.005548857,-0.36459717,0.6134136,0.31145054,-0.20900863,0.002202928,0.16643089,-0.9622367,-0.41822535,-1.023061
japan_125_599,0,japan,-1.6498959,-1.4992833,2.3867335,1.6867653,1.4441556,-1.5318768,-2.0489662,1.4876167,-2.5830743,2.9074733,1.9380491,2.0743163,-2.7191586,-1.1287662,-1.4267652,2.0488427,2.4580092,-2.6468742,2.6247935,-1.9328022,-2.014158,2.8407702,-2.5001826,-1.1064671,1.8709095,-1.8764213,1.7614893,1.4335781,2.6271846,-1.5165157,1.4112571,1.8559918,2.3174605,-2.1964357,1.6511744,-1.1935836,2.2890093,-2.613392,0.8419803,-1.4819825,-0.8894277,3.0334911,2.0031264,-2.655052,3.033833,-2.6959267,-1.7205967,-1.0091689,-1.711564,1.7284688,1.6168075,-1.6549033,-1.568663,-1.2548118,2.4764645,2.6596515,-1.3305374,-1.7950248,3.117219,2.6331205,-1.374808,1.1476961,1.859574,1.5217519
japan_125_682,0,japan,-1.24273,-0.9021594,1.404649,1.2395046,1.1071196,-1.215375,-1.3497491,1.2484019,-1.3367307,1.5711261,1.3946177,1.7977357,-1.6258911,-1.1967001,-1.1813707,1.4615408,1.3263799,-1.7238352,1.6321028,-1.2748514,-1.3081523,1.7666161,-1.5603753,-1.1901771,1.381271,-1.2256691,1.3446223,1.4963712,1.6396323,-1.3356831,1.4093616,1.4318801,1.1772069,-1.4077336,1.2240415,-1.1243427,0.9701786,-1.7403694,1.0289434,-1.2210037,-1.0678141,1.2591221,1.4363368,-1.7713921,1.6864208,-1.606684,-1.5844486,-0.9164221,-1.0494925,1.2340937,1.2719916,-1.1758817,-1.3744543,-1.1258427,1.661735,1.9621985,-1.1295911,-1.3486496,1.6485724,1.8013127,-1.2336888,1.2091837,1.2269676,1.5239625
